transDate,close,high,low,open,volume,event
01/12/2010,0.0,0.0,0.0,0.0,0,
02/12/2010,0.0,0.0,0.0,0.0,0,
03/12/2010,0.0,0.0,0.0,0.0,0,
06/12/2010,0.0,0.0,0.0,0.0,0,
07/12/2010,0.0,0.0,0.0,0.0,0,
08/12/2010,15.5,15.5,15.5,15.5,100,
09/12/2010,15.5,15.5,15.5,15.5,0,
10/12/2010,15.7,15.7,15.7,15.7,1000,
13/12/2010,15.7,15.7,15.7,15.7,0,
14/12/2010,15.7,15.7,15.7,15.7,0,
15/12/2010,15.7,15.7,15.7,15.7,0,
16/12/2010,15.7,15.7,15.7,15.7,0,
17/12/2010,15.7,15.7,15.7,15.7,0,
20/12/2010,15.7,15.7,15.7,15.7,0,
21/12/2010,15.7,15.7,15.7,15.7,0,
22/12/2010,15.7,15.7,15.7,15.7,0,
23/12/2010,15.7,15.7,15.7,15.7,0,
24/12/2010,15.7,15.7,15.7,15.7,0,
27/12/2010,15.7,15.7,15.7,15.7,0,
28/12/2010,15.7,15.7,15.7,15.7,0,
29/12/2010,15.7,15.7,15.7,15.7,0,
30/12/2010,15.7,15.7,15.7,15.7,0,
31/12/2010,15.5,15.5,15.5,15.5,100,
04/01/2011,15.5,15.5,15.5,15.5,0,
05/01/2011,15.5,15.5,15.5,15.5,0,
06/01/2011,15.5,15.5,15.5,15.5,0,
07/01/2011,15.5,15.5,15.5,15.5,0,
10/01/2011,15.5,15.5,15.5,15.5,0,
11/01/2011,15.5,15.5,15.5,15.5,0,
12/01/2011,15.5,15.5,15.5,15.5,0,
13/01/2011,15.5,15.5,15.5,15.5,0,
14/01/2011,15.5,15.5,15.5,15.5,0,
17/01/2011,15.5,15.5,15.5,15.5,0,
18/01/2011,15.5,15.5,15.5,15.5,0,
19/01/2011,15.5,15.5,15.5,15.5,0,
20/01/2011,15.5,15.5,15.5,15.5,0,
21/01/2011,15.5,15.5,15.5,15.5,0,
24/01/2011,15.9,15.9,15.9,15.9,100,
25/01/2011,15.9,15.9,15.9,15.9,0,
26/01/2011,15.9,15.9,15.9,15.9,0,
27/01/2011,15.9,15.9,15.9,15.9,0,
28/01/2011,15.9,15.9,15.9,15.9,0,
08/02/2011,15.9,15.9,15.9,15.9,0,
09/02/2011,15.9,15.9,15.9,15.9,0,
10/02/2011,15.9,15.9,15.9,15.9,0,
11/02/2011,15.9,15.9,15.9,15.9,0,
14/02/2011,15.9,15.9,15.9,15.9,0,
15/02/2011,15.9,15.9,15.9,15.9,0,
16/02/2011,15.9,15.9,15.9,15.9,0,
17/02/2011,15.9,15.9,15.9,15.9,0,
18/02/2011,15.9,15.9,15.9,15.9,0,
21/02/2011,15.9,15.9,15.9,15.9,0,
22/02/2011,15.9,15.9,15.9,15.9,0,
23/02/2011,15.9,15.9,15.9,15.9,0,
24/02/2011,15.9,15.9,15.9,15.9,0,
25/02/2011,15.9,15.9,15.9,15.9,0,
28/02/2011,15.9,15.9,15.9,15.9,0,
01/03/2011,15.9,15.9,15.9,15.9,0,
02/03/2011,15.9,15.9,15.9,15.9,0,
03/03/2011,15.9,15.9,15.9,15.9,100,
04/03/2011,15.9,15.9,15.9,15.9,0,
07/03/2011,15.9,15.9,15.9,15.9,0,
08/03/2011,15.9,15.9,15.9,15.9,0,
09/03/2011,15.9,15.9,15.9,15.9,0,
10/03/2011,15.9,15.9,15.9,15.9,0,
11/03/2011,15.9,15.9,15.9,15.9,0,
14/03/2011,15.9,15.9,15.9,15.9,0,
15/03/2011,15.9,15.9,15.9,15.9,0,
16/03/2011,15.9,15.9,15.9,15.9,0,
17/03/2011,15.9,15.9,15.9,15.9,0,
18/03/2011,15.9,15.9,15.9,15.9,0,
21/03/2011,15.9,15.9,15.9,15.9,0,
22/03/2011,15.9,15.9,15.9,15.9,0,
23/03/2011,15.9,15.9,15.9,15.9,0,
24/03/2011,15.9,15.9,15.9,15.9,0,
25/03/2011,15.9,15.9,15.9,15.9,0,
28/03/2011,15.9,15.9,15.9,15.9,0,
29/03/2011,15.9,15.9,15.9,15.9,0,
30/03/2011,15.9,15.9,15.9,15.9,100,
31/03/2011,15.9,15.9,15.9,15.9,0,
01/04/2011,15.9,15.9,15.9,15.9,0,
