Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
94.50,148.20,"556,293","59,037","523,838,594","541,611,334",0.00%,23/04/2019,0,"7,112",0.00%,0.00%,3.24,0.00,4.22,0.65
