Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
5.20,7.98,"79,277",768,"106,399,614","106,436,576",0.00%,13/09/2019,691,"1,079",2.79%,5.67%,2.25,10.45,0.59,0.90
