Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
4.82,8.95,"547,163",867,"112,652,767","93,878,384",0.00%,26/06/2019,911,"1,583",1.68%,3.45%,2.08,8.45,0.36,1.17
