Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
26.38,42.17,0,41,"1,095,900","1,100,000",3.18%,19/03/2020,"1,239","1,407",5.51%,6.90%,1.37,30.41,2.08,0.00
