Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
51.38,103.43,"841,324","140,675","1,913,950,000","1,913,950,000",6.12%,14/07/2020,"4,774","6,219",14.24%,18.01%,1.29,15.39,2.96,1.19
