Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
4.90,16.47,820,90,"10,000,000","10,000,000",13.33%,21/07/2020,"1,411","1,557",5.18%,8.57%,1.72,6.37,0.64,0.00
