Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
6.80,7.50,0,10,"1,499,945","1,474,000",0.00%,18/01/2019,"1,186",927,1.72%,6.09%,4.17,5.73,0.77,9.0E-4
