Giáthấpnhất52tuần,Giácaonhất52tuần,KhốilượngTB10ngày,Thịgiávốn(tỷVND),SốCPđanglưuhành,SốCPđangniêmyết,Tỷlệcổtức/Thịgiá,GDKHQ(Cổtứctiền),EPS(4quý),EPS(năm),ROA,ROE,ĐònbẩyTC,P/E,P/B,Beta
7.67,15.76,"602,303","1,837","137,097,323","137,097,323",7.46%,19/11/2020,"1,885","2,075",3.79%,13.73%,3.39,7.10,0.96,1.12
